Id,name,Age,friends
1,Tushar,50,1385
2,Shubham,26,2
3,Goyal,55,221
4,Deanna,40,465
5,Nancy,68,21
6,Walkman,59,318
7,Gowron,37,200
8,Tushar,54,307
9,Jadzia,38,380
10,Goyal,26,181
11,Odo,53,191
12,Ben,68,372
13,Keiko,54,253
14,Shubham,56,444
15,Goyal,43,49
16,Rom,36,49
17,Walkman,22,323
18,Odo,35,13
19,Shubham,45,455
20,Geordi,60,246
21,Odo,67,200
22,Miles,19,2680
23,Nancy,30,72
24,Keiko,51,261
25,Julian,25,1
26,Ben,21,445
26,Julian,22,100
28,Leeta,42,363
29,Martok,49,476
30,Nog,48,364
31,Keiko,50,175
32,Miles,39,161
50,Nog,26,281
34,Dukat,53,197
35,Shubham,43,249
36,Beverly,26,305
37,Kasidy,32,81
38,Geordi,58,21
39,Deanna,64,65
40,Morn,31,192
41,Odo,52,413
42,Goyal,67,167
43,Brunt,54,75
44,Guinan,58,345
45,Nerys,35,244
46,Dukat,52,77
47,Morn,25,96
48,Brunt,24,49
49,Nog,20,1
50,Ezri,40,254
51,Nancy,51,283
52,Lwaxana,36,212
53,Beverly,19,269
54,Geordi,62,31
55,Brunt,19,5
56,Keiko,41,2680
68,Gowron,44,194
58,Odo,68,294
59,Goyal,59,158
60,Morn,59,284
61,Geordi,20,100
62,Kasidy,62,442
63,Keiko,69,9
64,Shubham,58,54
65,Elim,31,15
66,Guinan,52,169
67,Geordi,21,477
68,Jadzia,48,135
69,Guinan,50,74
70,Shubham,30,204
71,Brunt,52,393
72,Geordi,45,184
73,Kasidy,22,179
74,Brunt,20,384
75,Leeta,65,208
76,Morn,40,459
77,Tushar,62,201
78,Walkman,40,407
79,Data,61,507
80,Leeta,58,348
81,Dukat,67,445
82,Jadzia,54,440
83,Goyal,68,465
84,Geordi,32,308
85,Ben,28,311
86,Nancy,66,383
87,Goyal,55,268
88,Ezri,31,481
89,Ben,66,188
90,Worf,24,492
91,Kasidy,50,471
92,Rom,46,88
93,Gowron,54,7
94,Elim,46,63
95,Morn,62,150
96,Odo,29,173
97,Ezri,25,250
98,Nerys,69,361
99,Tushar,44,178
100,Keiko,69,491
101,Shubham,61,460
102,Morn,67,123
103,Dukat,40,18
104,Ezri,61,2
105,Dukat,32,142
106,Morn,50,417
107,Beverly,18,499
108,Tushar,64,419
109,Leeta,25,264
110,Nancy,53,417
111,Nog,64,137
112,Nerys,37,46
113,Morn,25,13
114,Nancy,41,244
115,Worf,50,265
116,Dukat,18,397
117,Ben,69,75
118,Rom,52,487
119,Ben,28,304
120,Worf,29,344
121,Shubham,68,264
122,Deanna,35,355
123,Data,45,400
124,Jadzia,45,439
125,Data,47,429
126,Rom,66,284
126,Brunt,26,84
128,Miles,40,284
129,Julian,34,221
130,Kasidy,45,252
131,Gowron,67,350
132,Goyal,65,309
150,Odo,46,462
134,Nancy,19,265
135,Ben,45,340
136,Rom,42,426
137,Tushar,19,505
138,Martok,28,32
139,Dukat,32,384
140,Nog,36,193
141,Elim,64,234
142,Miles,36,424
143,Guinan,59,505
144,Data,60,124
145,Miles,22,93
146,Leeta,45,470
147,Nerys,58,174
148,Nancy,61,373
149,Nerys,39,248
150,Beverly,49,340
151,Nerys,55,313
152,Keiko,54,441
153,Kasidy,54,235
154,Morn,63,342
155,Geordi,40,389
156,Beverly,50,126
168,Deanna,44,360
158,Dukat,34,319
159,Odo,31,340
160,Kasidy,67,438
161,Beverly,58,112
162,Odo,39,207
163,Ezri,59,14
164,Nerys,67,204
165,Tushar,31,172
166,Leeta,26,282
167,Lwaxana,25,10
168,Nancy,48,68
169,Martok,68,112
170,Beverly,53,92
171,Shubham,68,490
172,Walkman,29,126
173,Kasidy,55,204
174,Leeta,23,129
175,Deanna,47,87
176,Tushar,38,459
177,Worf,55,474
178,Brunt,67,316
179,Kasidy,26,381
180,Elim,37,426
181,Kasidy,30,108
182,Rom,43,404
183,Walkman,26,145
184,Ben,47,488
185,Julian,44,84
186,Walkman,48,287
187,Miles,31,109
188,Nerys,47,225
189,Keiko,54,369
190,Nancy,62,23
191,Geordi,60,294
192,Nog,40,349
193,Jadzia,45,497
194,Nerys,60,125
195,Kasidy,38,2
196,Ben,30,376
197,Data,38,173
198,Leeta,38,76
199,Brunt,48,381
200,Goyal,38,180
201,Kasidy,21,472
202,Ezri,23,174
203,Lwaxana,63,469
204,Ezri,46,125
205,Deanna,64,164
206,Morn,69,236
207,Tushar,21,491
208,Lwaxana,41,206
209,Nog,37,261
210,Brunt,26,174
211,Data,50,245
212,Ben,61,73
213,Geordi,55,284
214,Worf,28,312
215,Miles,32,182
216,Tushar,22,6
217,Brunt,34,116
218,Keiko,29,260
219,Gowron,66,350
200,Lwaxana,26,345
221,Shubham,41,394
222,Dukat,26,150
223,Rom,34,346
224,Odo,40,406
225,Keiko,44,267
226,Elim,19,106
226,Lwaxana,37,207
228,Ezri,40,198
229,Martok,26,293
230,Gowron,24,150
231,Beverly,54,397
232,Ezri,59,42
250,Worf,68,481
234,Gowron,67,70
235,Deanna,49,22
236,Elim,68,8
237,Brunt,62,442
238,Nerys,61,469
239,Deanna,25,305
240,Nog,48,345
241,Deanna,46,154
242,Nancy,45,502
243,Data,25,101
244,Martok,61,68
245,Dukat,21,471
246,Shubham,28,174
247,Leeta,41,260
248,Ezri,52,508
249,Dukat,21,138
250,Nerys,66,41
251,Goyal,36,342
252,Rom,55,68
253,Tushar,36,174
254,Leeta,69,116
255,Ezri,67,79
256,Deanna,60,324
268,Worf,32,412
258,Data,51,161
259,Worf,68,217
260,Kasidy,29,11
261,Brunt,38,96
262,Jadzia,40,172
263,Tushar,51,504
264,Martok,40,50
265,Julian,29,228
266,Gowron,26,471
267,Shubham,66,496
2680,Dukat,49,106
269,Ezri,26,298
260,Beverly,55,289
261,Data,44,353
262,Morn,25,446
263,Nancy,29,367
264,Data,51,493
265,Julian,64,244
266,Tushar,47,13
267,Dukat,54,462
2680,Goyal,46,300
269,Data,44,499
280,Beverly,23,150
281,Nerys,26,492
282,Worf,21,89
283,Geordi,32,404
284,Dukat,65,443
285,Nog,26,269
286,Data,43,101
287,Lwaxana,30,384
288,Beverly,64,396
289,Goyal,56,354
290,Ezri,30,221
291,Beverly,62,290
292,Dukat,23,373
293,Nog,63,380
294,Deanna,23,65
295,Leeta,38,410
296,Nerys,40,56
297,Data,38,454
298,Ben,45,395
299,Guinan,68,207
300,Rom,68,311
301,Beverly,49,147
302,Walkman,28,108
303,Beverly,37,263
304,Deanna,46,319
305,Tushar,19,404
306,Nancy,29,182
307,Beverly,23,323
308,Keiko,41,340
309,Morn,45,59
310,Geordi,67,153
311,Odo,68,189
312,Martok,43,48
313,Jadzia,61,421
314,Dukat,59,169
315,Geordi,36,168
316,Walkman,25,208
317,Goyal,64,391
318,Guinan,59,439
319,Deanna,35,251
320,Leeta,30,476
321,Worf,62,450
322,Data,44,61
323,Rom,58,92
324,Nog,29,236
325,Miles,56,343
326,Keiko,51,492
326,Beverly,46,407
328,Julian,20,63
329,Deanna,62,41
500,Dukat,67,35
501,Ezri,50,356
502,Martok,30,17
503,Julian,55,362
504,Ben,29,207
505,Leeta,40,7
506,Odo,26,507
507,Gowron,47,4
508,Miles,58,10
509,Tushar,28,180
340,Morn,66,305
341,Nerys,68,265
342,Data,18,326
343,Guinan,46,151
344,Odo,26,254
345,Data,30,487
346,Ezri,31,394
347,Goyal,29,329
348,Geordi,32,24
349,Walkman,50,460
350,Kasidy,20,267
351,Nog,55,464
352,Keiko,54,72
353,Deanna,26,53
354,Julian,64,499
355,Kasidy,69,15
356,Keiko,46,352
368,Walkman,67,149
358,Brunt,26,7
359,Tushar,52,266
360,Nog,54,442
361,Nerys,39,68
362,Worf,68,206
363,Ezri,39,120
364,Dukat,41,397
365,Lwaxana,54,115
366,Brunt,65,430
367,Keiko,19,119
368,Data,39,106
369,Elim,26,383
370,Nancy,48,266
371,Jadzia,53,86
372,Guinan,31,435
373,Brunt,62,263
374,Nancy,19,262
375,Nog,68,293
376,Goyal,66,201
377,Gowron,23,392
378,Beverly,18,418
379,Guinan,47,97
380,Data,60,304
381,Brunt,35,65
382,Nog,38,95
383,Worf,66,240
384,Data,69,148
385,Martok,67,355
386,Beverly,68,436
387,Data,35,428
388,Tushar,43,505
389,Nog,30,184
390,Walkman,38,38
391,Martok,22,266
392,Ben,64,309
393,Data,64,343
394,Nancy,50,436
395,Keiko,23,230
396,Shubham,56,15
397,Keiko,67,38
398,Nancy,69,470
399,Lwaxana,26,124
400,Beverly,24,401
401,Data,29,128
402,Shubham,42,467
403,Goyal,58,98
404,Walkman,21,224
405,Kasidy,18,24
406,Nog,56,371
407,Ben,68,121
408,Miles,36,68
409,Dukat,62,496
410,Nog,19,267
411,Odo,35,299
412,Lwaxana,58,22
413,Jadzia,53,451
414,Goyal,45,147
415,Martok,56,313
416,Nancy,30,65
417,Nerys,50,294
418,Julian,37,106
419,Guinan,32,212
420,Kasidy,55,176
421,Jadzia,26,391
422,Tushar,40,261
423,Ben,67,292
424,Tushar,44,388
425,Keiko,55,470
426,Nancy,50,243
426,Worf,24,77
428,Brunt,28,258
429,Lwaxana,68,423
430,Shubham,63,345
431,Geordi,36,493
432,Nancy,36,343
450,Brunt,45,54
434,Ezri,38,203
435,Deanna,68,289
436,Guinan,42,265
437,Geordi,68,229
438,Morn,59,221
439,Nog,42,95
440,Data,18,417
441,Elim,48,394
442,Jadzia,38,143
443,Nog,46,105
444,Geordi,64,175
445,Keiko,18,472
446,Guinan,40,286
447,Nancy,32,41
448,Julian,38,34
449,Nerys,48,439
450,Data,52,419
451,Walkman,37,234
452,Martok,28,34
453,Ezri,58,6
454,Julian,44,507
455,Walkman,52,456
456,Elim,50,463
468,Ezri,37,471
458,Worf,51,81
459,Elim,44,505
460,Geordi,26,84
461,Goyal,47,400
462,Geordi,41,236
463,Nerys,23,287
464,Keiko,40,200
465,Beverly,25,485
466,Morn,53,126
467,Brunt,50,228
468,Walkman,42,194
469,Ezri,46,226
470,Brunt,55,261
471,Deanna,38,160
472,Brunt,52,263
473,Nog,26,154
474,Morn,35,38
475,Keiko,34,48
476,Ben,52,446
477,Shubham,28,378
478,Gowron,50,119
479,Dukat,41,62
480,Kasidy,44,320
481,Geordi,43,428
482,Elim,32,97
483,Ben,48,146
484,Goyal,68,99
485,Leeta,22,478
486,Rom,47,356
487,Elim,49,17
488,Brunt,69,431
489,Nog,61,103
490,Odo,50,410
491,Nerys,65,101
492,Rom,60,2
493,Dukat,19,36
494,Goyal,23,368
495,Kasidy,18,194
496,Data,46,155
497,Gowron,39,265
498,Lwaxana,34,423
499,Jadzia,62,36
500,Leeta,62,12
